FID,MN,YR,NODEID,Lon,Lat,Injuries_COUNT,PedInjurie_COUNT,BikeInjuri_COUNT,MVOInjurie_COUNT,Injuries,PedInjurie,BikeInjuri,MVOInjurie
178354,11,2016,18012,-73.96879099,40.63925593,3,1,0,2,1,1,0,1
197892,10,2016,18012,-73.96879099,40.63925593,1,1,0,0,1,1,0,0
218832,1,2016,18012,-73.96879099,40.63925593,1,1,0,0,1,1,0,0
2085,9,2016,18014,-73.97164775,40.64357306,1,0,0,1,1,0,0,1
84989,5,2016,18014,-73.97164775,40.64357306,2,0,0,2,1,0,0,1
20520,8,2016,18015,-73.97071646,40.64367757,1,0,0,1,1,0,0,1
141811,2,2016,18016,-73.97008898,40.64374584,3,0,0,3,1,0,0,1
157635,12,2016,18016,-73.97008898,40.64374584,2,0,0,2,1,0,0,1
176951,11,2016,18016,-73.97008898,40.64374584,1,0,0,1,1,0,0,1
83780,5,2016,18021,-73.96872004,40.64389526,2,0,0,2,1,0,0,1
104213,4,2016,18025,-73.97076976,40.64611091,2,0,0,2,1,0,0,1
705,9,2016,18026,-73.97084114,40.64637857,1,0,0,1,1,0,0,1
41358,7,2016,18026,-73.97084114,40.64637857,2,1,0,1,1,1,0,1
104681,4,2016,18026,-73.97084114,40.64637857,1,0,0,1,1,0,0,1
123608,3,2016,18026,-73.97084114,40.64637857,2,0,2,0,1,0,1,0
142070,2,2016,18026,-73.97084114,40.64637857,1,0,0,1,1,0,0,1
157878,12,2016,18026,-73.97084114,40.64637857,1,0,0,1,1,0,0,1
196755,10,2016,18026,-73.97084114,40.64637857,2,1,1,0,1,1,1,0
176509,11,2016,18028,-73.97054554,40.64531667,1,1,0,0,1,1,0,0
196077,10,2016,18028,-73.97054554,40.64531667,1,0,0,1,1,0,0,1
124592,3,2016,18030,-73.9693073,40.64699146,1,1,0,0,1,1,0,0
62088,6,2016,18033,-73.96917572,40.64627772,2,0,0,2,1,0,0,1
771,9,2016,18034,-73.97139632,40.64825779,1,0,1,0,1,0,1,0
62244,6,2016,18034,-73.97139632,40.64825779,1,0,0,1,1,0,0,1
123685,3,2016,18034,-73.97139632,40.64825779,1,1,0,0,1,1,0,0
177288,11,2016,18034,-73.97139632,40.64825779,2,0,0,2,1,0,0,1
123150,3,2016,18036,-73.97121039,40.64762015,1,0,0,1,1,0,0,1
84372,5,2016,18037,-73.97069876,40.6485021,1,0,1,0,1,0,1,0
83392,5,2016,18038,-73.96967174,40.64889794,1,0,1,0,1,0,1,0
82999,5,2016,18040,-73.9719089,40.65005141,2,0,0,2,1,0,0,1
42433,7,2016,18043,-73.97171556,40.65090816,1,0,0,1,1,0,0,1
218116,1,2016,18058,-73.96740605,40.63446974,1,0,0,1,1,0,0,1
83006,5,2016,18059,-73.96762736,40.63523862,2,0,0,2,1,0,0,1
123153,3,2016,18059,-73.96762736,40.63523862,1,1,0,0,1,1,0,0
157464,12,2016,18059,-73.96762736,40.63523862,2,2,0,0,1,1,0,0
176761,11,2016,18059,-73.96762736,40.63523862,1,0,1,0,1,0,1,0
217358,1,2016,18059,-73.96762736,40.63523862,1,0,0,1,1,0,0,1
41028,7,2016,18060,-73.9671853,40.63370378,2,0,0,2,1,0,0,1
61842,6,2016,18060,-73.9671853,40.63370378,1,1,0,0,1,1,0,0
217469,1,2016,18060,-73.9671853,40.63370378,1,1,0,0,1,1,0,0
773,9,2016,18065,-73.96822343,40.63729691,1,1,0,0,1,1,0,0
21205,8,2016,18065,-73.96822343,40.63729691,1,0,0,1,1,0,0,1
142142,2,2016,18065,-73.96822343,40.63729691,2,2,0,0,1,1,0,0
217850,1,2016,18065,-73.96822343,40.63729691,1,1,0,0,1,1,0,0
1164,9,2016,18066,-73.96803869,40.63665099,1,1,0,0,1,1,0,0
62662,6,2016,18066,-73.96803869,40.63665099,1,0,0,1,1,0,0,1
105206,4,2016,18066,-73.96803869,40.63665099,1,0,1,0,1,0,1,0
197234,10,2016,18066,-73.96803869,40.63665099,1,0,0,1,1,0,0,1
124326,3,2016,18069,-73.96579197,40.63844083,4,0,0,4,1,0,0,1
40717,7,2016,18070,-73.96538172,40.63627918,1,0,1,0,1,0,1,0
2009,9,2016,18074,-73.96530077,40.64082346,1,1,0,0,1,1,0,0
42615,7,2016,18074,-73.96530077,40.64082346,1,1,0,0,1,1,0,0
125095,3,2016,18078,-73.96779286,40.64399746,2,0,0,2,1,0,0,1
1992,9,2016,18080,-73.96686747,40.64409909,1,0,1,0,1,0,1,0
507,9,2016,18081,-73.96594078,40.64420089,4,0,0,4,1,0,0,1
62004,6,2016,18081,-73.96594078,40.64420089,1,0,0,1,1,0,0,1
123414,3,2016,18081,-73.96594078,40.64420089,2,0,0,2,1,0,0,1
157724,12,2016,18081,-73.96594078,40.64420089,1,0,0,1,1,0,0,1
196568,10,2016,18081,-73.96594078,40.64420089,3,0,0,3,1,0,0,1
177534,11,2016,18083,-73.96733329,40.64648769,1,0,0,1,1,0,0,1
41455,7,2016,18084,-73.96638407,40.64658378,2,0,0,2,1,0,0,1
177322,11,2016,18084,-73.96638407,40.64658378,1,0,0,1,1,0,0,1
63600,6,2016,18089,-73.96754585,40.64768292,3,0,1,2,1,0,1,1
177701,11,2016,18091,-73.96578421,40.64837553,1,0,0,1,1,0,0,1
83968,5,2016,18093,-73.96702809,40.64994727,1,0,0,1,1,0,0,1
177634,11,2016,18093,-73.96702809,40.64994727,1,0,0,1,1,0,0,1
831,9,2016,18107,-73.96621322,40.6531894,1,0,0,1,1,0,0,1
41494,7,2016,18107,-73.96621322,40.6531894,1,0,0,1,1,0,0,1
62315,6,2016,18107,-73.96621322,40.6531894,1,0,1,0,1,0,1,0
123752,3,2016,18107,-73.96621322,40.6531894,2,0,0,2,1,0,0,1
177359,11,2016,18107,-73.96621322,40.6531894,1,0,0,1,1,0,0,1
196886,10,2016,18107,-73.96621322,40.6531894,1,0,0,1,1,0,0,1
217900,1,2016,18107,-73.96621322,40.6531894,1,0,0,1,1,0,0,1
62651,6,2016,18121,-73.96421567,40.63510004,1,1,0,0,1,1,0,0
158299,12,2016,18121,-73.96421567,40.63510004,1,1,0,0,1,1,0,0
217975,1,2016,18124,-73.96334865,40.63551807,1,1,0,0,1,1,0,0
21300,8,2016,18131,-73.96248059,40.6359331,1,0,0,1,1,0,0,1
569,9,2016,18132,-73.96219985,40.63448106,1,1,0,0,1,1,0,0
159206,12,2016,18133,-73.96130784,40.63490766,2,1,0,1,1,1,0,1
198159,10,2016,18134,-73.96451269,40.63668757,1,1,0,0,1,1,0,0
142286,2,2016,18137,-73.96278089,40.6375136,1,1,0,0,1,1,0,0
158067,12,2016,18137,-73.96278089,40.6375136,1,0,0,1,1,0,0,1
218148,1,2016,18139,-73.96158252,40.63636805,1,1,0,0,1,1,0,0
197546,10,2016,18140,-73.96442984,40.64121361,1,0,0,1,1,0,0,1
151,9,2016,18145,-73.96228158,40.64010132,1,0,0,1,1,0,0,1
20577,8,2016,18145,-73.96228158,40.64010132,1,1,0,0,1,1,0,0
123036,3,2016,18147,-73.96355685,40.64160992,1,1,0,0,1,1,0,0
83526,5,2016,18148,-73.96265208,40.64201671,1,1,0,0,1,1,0,0
123042,3,2016,18149,-73.96174522,40.64242433,2,2,0,0,1,1,0,0
177470,11,2016,18153,-73.96408758,40.64440642,1,0,0,1,1,0,0,1
158432,12,2016,18156,-73.96312449,40.64451198,1,1,0,0,1,1,0,0
22667,8,2016,18157,-73.96216161,40.64461721,1,0,1,0,1,0,1,0
103933,4,2016,18158,-73.96398391,40.64908469,1,0,0,1,1,0,0,1
157247,12,2016,18158,-73.96398391,40.64908469,1,0,0,1,1,0,0,1
60,9,2016,18160,-73.96307464,40.64943955,1,1,0,0,1,1,0,0
20499,8,2016,18160,-73.96307464,40.64943955,3,1,0,2,1,1,0,1
122976,3,2016,18160,-73.96307464,40.64943955,1,1,0,0,1,1,0,0
141476,2,2016,18160,-73.96307464,40.64943955,1,1,0,0,1,1,0,0
83921,5,2016,18161,-73.96287621,40.64840223,3,0,0,3,1,0,0,1
104315,4,2016,18165,-73.96167259,40.64711423,1,1,0,0,1,1,0,0
197883,10,2016,18167,-73.96465439,40.65088773,1,1,0,0,1,1,0,0
105526,4,2016,18169,-73.96344222,40.65136395,1,1,0,0,1,1,0,0
158596,12,2016,18169,-73.96344222,40.65136395,1,0,1,0,1,0,1,0
1335,9,2016,18173,-73.96302038,40.65153206,1,0,0,1,1,0,0,1
84233,5,2016,18173,-73.96302038,40.65153206,1,1,0,0,1,1,0,0
105374,4,2016,18173,-73.96302038,40.65153206,1,0,0,1,1,0,0,1
197396,10,2016,18173,-73.96302038,40.65153206,1,1,0,0,1,1,0,0
22065,8,2016,18176,-73.9614074,40.65216986,1,0,1,0,1,0,1,0
42295,7,2016,18176,-73.9614074,40.65216986,1,0,0,1,1,0,0,1
142973,2,2016,18176,-73.9614074,40.65216986,2,1,1,0,1,1,1,0
178120,11,2016,18176,-73.9614074,40.65216986,2,0,2,0,1,0,1,0
218622,1,2016,18176,-73.9614074,40.65216986,2,2,0,0,1,1,0,0
42403,7,2016,18177,-73.96414666,40.65399497,1,1,0,0,1,1,0,0
124723,3,2016,18177,-73.96414666,40.65399497,1,0,0,1,1,0,0,1
41327,7,2016,18178,-73.96381166,40.65326358,1,1,0,0,1,1,0,0
157845,12,2016,18178,-73.96381166,40.65326358,1,0,0,1,1,0,0,1
143253,2,2016,18180,-73.96176096,40.65407072,1,1,0,0,1,1,0,0
178411,11,2016,18180,-73.96176096,40.65407072,1,0,0,1,1,0,0,1
197946,10,2016,18180,-73.96176096,40.65407072,1,0,0,1,1,0,0,1
330,9,2016,18181,-73.96188086,40.65488119,2,0,0,2,1,0,0,1
20771,8,2016,18181,-73.96188086,40.65488119,1,0,0,1,1,0,0,1
41006,7,2016,18181,-73.96188086,40.65488119,5,1,0,4,1,1,0,1
83099,5,2016,18181,-73.96188086,40.65488119,1,0,0,1,1,0,0,1
196402,10,2016,18181,-73.96188086,40.65488119,1,0,1,0,1,0,1,0
217447,1,2016,18181,-73.96188086,40.65488119,1,1,0,0,1,1,0,0
158176,12,2016,18183,-73.96159671,40.65317301,1,0,1,0,1,0,1,0
177550,11,2016,18183,-73.96159671,40.65317301,1,0,1,0,1,0,1,0
42527,7,2016,18193,-73.96372233,40.65985519,1,0,1,0,1,0,1,0
1380,9,2016,18194,-73.96281299,40.66050939,1,0,0,1,1,0,0,1
21855,8,2016,18194,-73.96281299,40.66050939,2,0,0,2,1,0,0,1
84288,5,2016,18194,-73.96281299,40.66050939,2,0,0,2,1,0,0,1
124351,3,2016,18194,-73.96281299,40.66050939,1,0,1,0,1,0,1,0
218418,1,2016,18194,-73.96281299,40.66050939,3,1,1,1,1,1,1,1
22636,8,2016,18200,-73.96040879,40.63536029,1,0,1,0,1,0,1,0
1674,9,2016,18202,-73.95819814,40.63528913,2,2,0,0,1,1,0,0
158768,12,2016,18202,-73.95819814,40.63528913,4,0,0,4,1,0,0,1
178169,11,2016,18202,-73.95819814,40.63528913,2,1,0,1,1,1,0,1
40851,7,2016,18203,-73.96097503,40.63835721,1,0,0,1,1,0,0,1
176698,11,2016,18203,-73.96097503,40.63835721,1,1,0,0,1,1,0,0
217310,1,2016,18203,-73.96097503,40.63835721,2,1,0,1,1,1,0,1
41353,7,2016,18204,-73.96068087,40.63680193,1,0,0,1,1,0,0,1
196630,10,2016,18206,-73.95839961,40.63632694,1,0,0,1,1,0,0,1
1803,9,2016,18207,-73.95867347,40.63776647,1,0,1,0,1,0,1,0
22248,8,2016,18207,-73.95867347,40.63776647,1,0,0,1,1,0,0,1
124741,3,2016,18207,-73.95867347,40.63776647,1,0,0,1,1,0,0,1
197830,10,2016,18207,-73.95867347,40.63776647,1,1,0,0,1,1,0,0
62758,6,2016,18208,-73.95770795,40.63823157,1,0,0,1,1,0,0,1
178091,11,2016,18209,-73.9605018,40.64094059,1,0,0,1,1,0,0,1
41969,7,2016,18210,-73.96009053,40.6387754,1,0,0,1,1,0,0,1
1947,9,2016,18211,-73.95937695,40.64147156,1,0,0,1,1,0,0,1
22373,8,2016,18211,-73.95937695,40.64147156,1,0,0,1,1,0,0,1
63396,6,2016,18211,-73.95937695,40.64147156,1,0,0,1,1,0,0,1
84850,5,2016,18211,-73.95937695,40.64147156,1,0,1,0,1,0,1,0
197963,10,2016,18211,-73.95937695,40.64147156,1,0,0,1,1,0,0,1
788,9,2016,18213,-73.9580037,40.63976185,2,0,1,1,1,0,1,1
104784,4,2016,18213,-73.9580037,40.63976185,1,1,0,0,1,1,0,0
22426,8,2016,18215,-73.95972714,40.64333185,1,0,1,0,1,0,1,0
42611,7,2016,18215,-73.95972714,40.64333185,1,0,1,0,1,0,1,0
106096,4,2016,18215,-73.95972714,40.64333185,1,1,0,0,1,1,0,0
143323,2,2016,18215,-73.95972714,40.64333185,2,2,0,0,1,1,0,0
159068,12,2016,18215,-73.95972714,40.64333185,1,0,0,1,1,0,0,1
178496,11,2016,18215,-73.95972714,40.64333185,1,1,0,0,1,1,0,0
142910,2,2016,18216,-73.95875336,40.64377226,1,1,0,0,1,1,0,0
1355,9,2016,18217,-73.95840799,40.6419305,1,1,0,0,1,1,0,0
105393,4,2016,18217,-73.95840799,40.6419305,2,0,0,2,1,0,0,1
124324,3,2016,18217,-73.95840799,40.6419305,1,1,0,0,1,1,0,0
22722,8,2016,18218,-73.95791874,40.64414327,1,0,0,1,1,0,0,1
42910,7,2016,18218,-73.95791874,40.64414327,2,0,1,1,1,0,1,1
178794,11,2016,18218,-73.95791874,40.64414327,2,0,0,2,1,0,0,1
219236,1,2016,18218,-73.95791874,40.64414327,1,1,0,0,1,1,0,0
42658,7,2016,18219,-73.96121341,40.64472288,1,0,0,1,1,0,0,1
84955,5,2016,18219,-73.96121341,40.64472288,1,0,0,1,1,0,0,1
106148,4,2016,18219,-73.96121341,40.64472288,1,0,1,0,1,0,1,0
159112,12,2016,18219,-73.96121341,40.64472288,3,0,0,3,1,0,0,1
1251,9,2016,18221,-73.96001601,40.64485313,2,1,1,0,1,1,1,0
21724,8,2016,18221,-73.96001601,40.64485313,2,0,2,0,1,0,1,0
41918,7,2016,18221,-73.96001601,40.64485313,2,0,0,2,1,0,0,1
124213,3,2016,18221,-73.96001601,40.64485313,2,1,1,0,1,1,1,0
158385,12,2016,18221,-73.96001601,40.64485313,1,0,1,0,1,0,1,0
177775,11,2016,18221,-73.96001601,40.64485313,1,1,0,0,1,1,0,0
197313,10,2016,18221,-73.96001601,40.64485313,1,0,1,0,1,0,1,0
218304,1,2016,18221,-73.96001601,40.64485313,2,1,0,1,1,1,0,1
104310,4,2016,18224,-73.95797765,40.64457626,1,0,1,0,1,0,1,0
123278,3,2016,18224,-73.95797765,40.64457626,2,1,1,0,1,1,1,0
141767,2,2016,18224,-73.95797765,40.64457626,1,1,0,0,1,1,0,0
157582,12,2016,18224,-73.95797765,40.64457626,1,0,0,1,1,0,0,1
176899,11,2016,18224,-73.95797765,40.64457626,4,0,0,4,1,0,0,1
22294,8,2016,18227,-73.95810672,40.64651801,1,0,0,1,1,0,0,1
84765,5,2016,18227,-73.95810672,40.64651801,1,0,0,1,1,0,0,1
158919,12,2016,18227,-73.95810672,40.64651801,2,0,0,2,1,0,0,1
218818,1,2016,18227,-73.95810672,40.64651801,1,1,0,0,1,1,0,0
2161,9,2016,18228,-73.96073771,40.64864438,1,0,0,1,1,0,0,1
176786,11,2016,18229,-73.96047114,40.64724404,2,0,0,2,1,0,0,1
196333,10,2016,18229,-73.96047114,40.64724404,1,0,1,0,1,0,1,0
217383,1,2016,18229,-73.96047114,40.64724404,1,0,0,1,1,0,0,1
41743,7,2016,18231,-73.95977082,40.64915698,1,1,0,0,1,1,0,0
104360,4,2016,18232,-73.95943419,40.64735813,1,0,0,1,1,0,0,1
21985,8,2016,18235,-73.95814069,40.6475034,2,0,0,2,1,0,0,1
42195,7,2016,18235,-73.95814069,40.6475034,1,0,1,0,1,0,1,0
84438,5,2016,18235,-73.95814069,40.6475034,1,1,0,0,1,1,0,0
142876,2,2016,18235,-73.95814069,40.6475034,2,0,0,2,1,0,0,1
197589,10,2016,18235,-73.95814069,40.6475034,1,1,0,0,1,1,0,0
218540,1,2016,18235,-73.95814069,40.6475034,6,0,0,6,1,0,0,1
2305,9,2016,18237,-73.95826082,40.64853275,2,0,0,2,1,0,0,1
42916,7,2016,18237,-73.95826082,40.64853275,2,0,0,2,1,0,0,1
63740,6,2016,18237,-73.95826082,40.64853275,1,0,0,1,1,0,0,1
143633,2,2016,18237,-73.95826082,40.64853275,1,0,0,1,1,0,0,1
20421,8,2016,18238,-73.96100797,40.6500826,1,0,0,1,1,0,0,1
103916,4,2016,18238,-73.96100797,40.6500826,4,0,0,4,1,0,0,1
157223,12,2016,18238,-73.96100797,40.6500826,1,0,1,0,1,0,1,0
176511,11,2016,18238,-73.96100797,40.6500826,1,1,0,0,1,1,0,0
1336,9,2016,18239,-73.96119162,40.65098028,6,0,0,6,1,0,0,1
41736,7,2016,18240,-73.95997658,40.65020886,1,1,0,0,1,1,0,0
62558,6,2016,18240,-73.95997658,40.65020886,1,1,0,0,1,1,0,0
83914,5,2016,18240,-73.95997658,40.65020886,1,1,0,0,1,1,0,0
105105,4,2016,18240,-73.95997658,40.65020886,1,1,0,0,1,1,0,0
724,9,2016,18241,-73.95915001,40.65214456,1,0,1,0,1,0,1,0
83510,5,2016,18241,-73.95915001,40.65214456,1,1,0,0,1,1,0,0
104710,4,2016,18241,-73.95915001,40.65214456,1,0,0,1,1,0,0,1
142097,2,2016,18241,-73.95915001,40.65214456,1,0,0,1,1,0,0,1
196777,10,2016,18241,-73.95915001,40.65214456,5,0,0,5,1,0,0,1
900,9,2016,18243,-73.9587079,40.65038727,5,2,0,3,1,1,0,1
21340,8,2016,18243,-73.9587079,40.65038727,11,1,0,10,1,1,0,1
41561,7,2016,18243,-73.9587079,40.65038727,2,0,0,2,1,0,0,1
62380,6,2016,18243,-73.9587079,40.65038727,1,0,0,1,1,0,0,1
83702,5,2016,18243,-73.9587079,40.65038727,2,0,0,2,1,0,0,1
104910,4,2016,18243,-73.9587079,40.65038727,1,0,0,1,1,0,0,1
123820,3,2016,18243,-73.9587079,40.65038727,2,0,1,1,1,0,1,1
217964,1,2016,18243,-73.9587079,40.65038727,3,1,1,1,1,1,1,1
62625,6,2016,18247,-73.96042287,40.65255632,1,0,0,1,1,0,0,1
177651,11,2016,18247,-73.96042287,40.65255632,1,0,0,1,1,0,0,1
41724,7,2016,18248,-73.95969666,40.65483921,1,1,0,0,1,1,0,0
83899,5,2016,18248,-73.95969666,40.65483921,1,0,0,1,1,0,0,1
105092,4,2016,18248,-73.95969666,40.65483921,2,0,0,2,1,0,0,1
124001,3,2016,18248,-73.95969666,40.65483921,1,0,0,1,1,0,0,1
142427,2,2016,18248,-73.95969666,40.65483921,2,1,0,1,1,1,0,1
158205,12,2016,18248,-73.95969666,40.65483921,3,0,0,3,1,0,0,1
123673,3,2016,18249,-73.95932926,40.65292818,1,1,0,0,1,1,0,0
142129,2,2016,18249,-73.95932926,40.65292818,3,1,0,2,1,1,0,1
157935,12,2016,18249,-73.95932926,40.65292818,1,0,0,1,1,0,0,1
196823,10,2016,18249,-73.95932926,40.65292818,1,0,0,1,1,0,0,1
217842,1,2016,18249,-73.95932926,40.65292818,5,0,0,5,1,0,0,1
40958,7,2016,18250,-73.95945184,40.65357539,2,0,0,2,1,0,0,1
141683,2,2016,18250,-73.95945184,40.65357539,1,1,0,0,1,1,0,0
157500,12,2016,18250,-73.95945184,40.65357539,2,0,0,2,1,0,0,1
1773,9,2016,18253,-73.96024296,40.6572319,4,0,0,4,1,0,0,1
716,9,2016,18254,-73.95986103,40.65563479,1,1,0,0,1,1,0,0
62186,6,2016,18254,-73.95986103,40.65563479,1,0,0,1,1,0,0,1
83497,5,2016,18254,-73.95986103,40.65563479,2,0,0,2,1,0,0,1
123624,3,2016,18254,-73.95986103,40.65563479,2,0,0,2,1,0,0,1
142084,2,2016,18254,-73.95986103,40.65563479,2,2,0,0,1,1,0,0
196765,10,2016,18254,-73.95986103,40.65563479,1,1,0,0,1,1,0,0
2013,9,2016,18255,-73.96007277,40.65648588,1,1,0,0,1,1,0,0
42621,7,2016,18255,-73.96007277,40.65648588,1,1,0,0,1,1,0,0
63458,6,2016,18255,-73.96007277,40.65648588,1,0,1,0,1,0,1,0
106107,4,2016,18255,-73.96007277,40.65648588,2,0,0,2,1,0,0,1
124979,3,2016,18255,-73.96007277,40.65648588,1,1,0,0,1,1,0,0
218982,1,2016,18255,-73.96007277,40.65648588,1,0,1,0,1,0,1,0
105867,4,2016,18256,-73.96013625,40.65676262,2,0,0,2,1,0,0,1
62733,6,2016,18257,-73.96056091,40.65949596,1,0,1,0,1,0,1,0
21183,8,2016,18258,-73.96059993,40.66002738,1,0,1,0,1,0,1,0
104735,4,2016,18258,-73.96059993,40.66002738,1,1,0,0,1,1,0,0
142112,2,2016,18258,-73.96059993,40.66002738,2,0,0,2,1,0,0,1
82858,5,2016,18260,-73.96042584,40.65807224,1,0,0,1,1,0,0,1
41874,7,2016,18262,-73.9605197,40.65877948,1,0,1,0,1,0,1,0
84088,5,2016,18262,-73.9605197,40.65877948,2,0,0,2,1,0,0,1
2153,9,2016,18263,-73.95716791,40.63540462,1,0,0,1,1,0,0,1
22581,8,2016,18263,-73.95716791,40.63540462,1,0,1,0,1,0,1,0
143474,2,2016,18263,-73.95716791,40.63540462,1,0,0,1,1,0,0,1
1290,9,2016,18264,-73.95624149,40.63550887,1,0,0,1,1,0,0,1
197363,10,2016,18264,-73.95624149,40.63550887,3,0,0,3,1,0,0,1
41428,7,2016,18265,-73.95531471,40.63560919,1,1,0,0,1,1,0,0
477,9,2016,18267,-73.95743328,40.63679269,1,0,1,0,1,0,1,0
217592,1,2016,18267,-73.95743328,40.63679269,1,1,0,0,1,1,0,0
22704,8,2016,18268,-73.95683911,40.6386494,1,0,0,1,1,0,0,1
143607,2,2016,18268,-73.95683911,40.6386494,1,1,0,0,1,1,0,0
83097,5,2016,18269,-73.95656605,40.63720603,1,0,0,1,1,0,0,1
123240,3,2016,18269,-73.95656605,40.63720603,3,0,0,3,1,0,0,1
217445,1,2016,18269,-73.95656605,40.63720603,2,0,0,2,1,0,0,1
124289,3,2016,18272,-73.95483131,40.6380406,1,0,1,0,1,0,1,0
177841,11,2016,18272,-73.95483131,40.6380406,1,0,1,0,1,0,1,0
124318,3,2016,18275,-73.95622643,40.64043157,2,1,0,1,1,1,0,1
142706,2,2016,18275,-73.95622643,40.64043157,1,0,0,1,1,0,0,1
171,9,2016,18277,-73.955716,40.64058253,2,0,0,2,1,0,0,1
20602,8,2016,18277,-73.955716,40.64058253,3,3,0,0,1,1,0,0
157404,12,2016,18277,-73.955716,40.64058253,1,1,0,0,1,1,0,0
1120,9,2016,18278,-73.95563821,40.64050393,1,0,0,1,1,0,0,1
83979,5,2016,18278,-73.95563821,40.64050393,1,1,0,0,1,1,0,0
105152,4,2016,18278,-73.95563821,40.64050393,1,1,0,0,1,1,0,0
142501,2,2016,18278,-73.95563821,40.64050393,4,0,0,4,1,0,0,1
41597,7,2016,18280,-73.95476763,40.63962445,2,0,0,2,1,0,0,1
62421,6,2016,18280,-73.95476763,40.63962445,1,0,0,1,1,0,0,1
142316,2,2016,18280,-73.95476763,40.63962445,5,0,0,5,1,0,0,1
1585,9,2016,18281,-73.95404359,40.63887755,1,0,0,1,1,0,0,1
22022,8,2016,18281,-73.95404359,40.63887755,1,0,0,1,1,0,0,1
42252,7,2016,18281,-73.95404359,40.63887755,1,0,1,0,1,0,1,0
63057,6,2016,18281,-73.95404359,40.63887755,2,0,0,2,1,0,0,1
105643,4,2016,18281,-73.95404359,40.63887755,1,0,0,1,1,0,0,1
142928,2,2016,18281,-73.95404359,40.63887755,1,1,0,0,1,1,0,0
158690,12,2016,18281,-73.95404359,40.63887755,4,0,0,4,1,0,0,1
218581,1,2016,18281,-73.95404359,40.63887755,1,1,0,0,1,1,0,0
158721,12,2016,18282,-73.95427358,40.63911554,1,0,0,1,1,0,0,1
2242,9,2016,18284,-73.95417718,40.6396323,1,1,0,0,1,1,0,0
125240,3,2016,18284,-73.95417718,40.6396323,1,0,0,1,1,0,0,1
143571,2,2016,18284,-73.95417718,40.6396323,2,0,1,1,1,0,1,1
20510,8,2016,18285,-73.95428061,40.64058938,1,1,0,0,1,1,0,0
61560,6,2016,18285,-73.95428061,40.64058938,1,1,0,0,1,1,0,0
82831,5,2016,18285,-73.95428061,40.64058938,2,0,0,2,1,0,0,1
217210,1,2016,18285,-73.95428061,40.64058938,1,1,0,0,1,1,0,0
84223,5,2016,18286,-73.9574636,40.64237167,1,1,0,0,1,1,0,0
177849,11,2016,18286,-73.9574636,40.64237167,1,0,0,1,1,0,0,1
62613,6,2016,18287,-73.95763645,40.6426895,1,0,0,1,1,0,0,1
83974,5,2016,18287,-73.95763645,40.6426895,2,0,0,2,1,0,0,1
142498,2,2016,18287,-73.95763645,40.6426895,1,0,0,1,1,0,0,1
177638,11,2016,18287,-73.95763645,40.6426895,1,1,0,0,1,1,0,0
218174,1,2016,18287,-73.95763645,40.6426895,1,1,0,0,1,1,0,0
42070,7,2016,18291,-73.95563614,40.64414605,1,0,0,1,1,0,0,1
1821,9,2016,18293,-73.95549345,40.64282732,2,0,0,2,1,0,0,1
143138,2,2016,18293,-73.95549345,40.64282732,1,1,0,0,1,1,0,0
41577,7,2016,18294,-73.95452484,40.64288759,5,0,1,4,1,0,1,1
123840,3,2016,18294,-73.95452484,40.64288759,2,0,0,2,1,0,0,1
177442,11,2016,18294,-73.95452484,40.64288759,1,1,0,0,1,1,0,0
218060,1,2016,18295,-73.95466564,40.64419674,1,0,0,1,1,0,0,1
930,9,2016,18296,-73.95663391,40.64465756,5,0,0,5,1,0,0,1
41592,7,2016,18296,-73.95663391,40.64465756,1,0,1,0,1,0,1,0
158085,12,2016,18296,-73.95663391,40.64465756,1,0,0,1,1,0,0,1
104172,4,2016,18299,-73.95570087,40.64471321,1,0,0,1,1,0,0,1
1647,9,2016,18300,-73.95565196,40.64663041,2,1,1,0,1,1,1,0
63109,6,2016,18300,-73.95565196,40.64663041,2,0,0,2,1,0,0,1
84554,5,2016,18300,-73.95565196,40.64663041,1,1,0,0,1,1,0,0
105713,4,2016,18300,-73.95565196,40.64663041,1,1,0,0,1,1,0,0
142988,2,2016,18300,-73.95565196,40.64663041,1,1,0,0,1,1,0,0
197686,10,2016,18300,-73.95565196,40.64663041,4,1,0,3,1,1,0,1
218631,1,2016,18300,-73.95565196,40.64663041,1,1,0,0,1,1,0,0
123113,3,2016,18302,-73.95473025,40.64477258,1,0,0,1,1,0,0,1
157434,12,2016,18302,-73.95473025,40.64477258,1,0,0,1,1,0,0,1
196274,10,2016,18302,-73.95473025,40.64477258,2,1,1,0,1,1,1,0
2176,9,2016,18304,-73.95573651,40.647869,2,0,0,2,1,0,0,1
125163,3,2016,18304,-73.95573651,40.647869,1,0,1,0,1,0,1,0
219123,1,2016,18304,-73.95573651,40.647869,2,0,0,2,1,0,0,1
63204,6,2016,18305,-73.95576233,40.64864329,1,0,0,1,1,0,0,1
178248,11,2016,18305,-73.95576233,40.64864329,1,0,0,1,1,0,0,1
197793,10,2016,18306,-73.95579083,40.64952299,1,0,1,0,1,0,1,0
40689,7,2016,18311,-73.95421257,40.64793604,1,0,1,0,1,0,1,0
2182,9,2016,18315,-73.95601056,40.65231427,1,0,0,1,1,0,0,1
22606,8,2016,18315,-73.95601056,40.65231427,1,1,0,0,1,1,0,0
63628,6,2016,18315,-73.95601056,40.65231427,2,0,0,2,1,0,0,1
125166,3,2016,18315,-73.95601056,40.65231427,5,1,1,3,1,1,1,1
