NODEID,Lon,Lat
89288,-74.00576288,40.65604197
89289,-73.95792974,40.75969061
89290,-73.80367553,40.71777808
89291,-73.79651397,40.77356298
89292,-73.94859645,40.67849204
89293,-74.0063537,40.65547245
89294,-73.89378203,40.65765073
89295,-73.89319661,40.65766468
89296,-73.79717501,40.77393299
89297,-73.89379272,40.65731261
89298,-73.95785409,40.75964941
89299,-73.94871277,40.67831553
89300,-73.89237408,40.65800796
89301,-73.80325958,40.71665795
89302,-73.9571091,40.76020858
89303,-73.79730006,40.77393229
89304,-73.89215511,40.65771197
89305,-73.79724778,40.77397971
89306,-73.80333463,40.71664745
89307,-73.88637204,40.73867596
89308,-73.9185916,40.83387764
89309,-73.88725301,40.73883597
89310,-73.95657799,40.76058724
89311,-73.80312401,40.71616458
89312,-73.891904,40.65802341
89313,-73.80315613,40.71627776
89314,-73.80318497,40.71615598
89315,-73.89156102,40.65835644
89316,-73.91819105,40.83373838
89317,-73.89134623,40.65807378
89318,-73.80319838,40.71620253
89319,-73.94426677,40.7200696
89320,-73.91790145,40.83458269
89321,-73.91752362,40.83444817
89322,-73.80308484,40.71622016
89323,-73.88810944,40.73874688
89324,-73.91737806,40.83512159
89325,-73.88817242,40.73876161
89326,-73.91667412,40.83584777
89327,-73.91627413,40.8357122
89328,-73.9558924,40.76128775
89329,-74.00475279,40.6572512
89330,-74.00533608,40.65669144
89331,-74.00592053,40.65613869
89332,-74.0065137,40.65556686
89333,-73.88842161,40.73881087
89334,-73.9160647,40.8364675
89335,-73.91567702,40.83631852
89336,-74.00781187,40.65438824
89337,-73.91552052,40.83702462
89338,-73.91513755,40.83687191
89339,-73.91497159,40.83758857
89340,-73.81055119,40.7369303
89341,-73.91458518,40.83743891
89342,-73.8104261,40.73692704
89343,-73.91442241,40.83817842
89344,-74.007636,40.65448394
89345,-73.95349301,40.76342069
89346,-73.81076928,40.73236682
89347,-73.8107748,40.73227904
89348,-73.81070269,40.73232264
89349,-73.81084671,40.73232658
89350,-73.91395909,40.83879518
89351,-73.91359554,40.83866031
89352,-73.91330977,40.83988092
89353,-73.91295799,40.83975163
89354,-73.95035458,40.76703776
89355,-73.88979828,40.73892803
89356,-73.91296288,40.84073635
89357,-73.91288556,40.84098134
89358,-73.91251543,40.84087971
89359,-73.8905153,40.73944688
89360,-73.892208,40.7397562
89361,-73.91281258,40.84119243
89362,-73.89510928,40.74018119
89363,-73.91243465,40.84112192
89364,-73.91262256,40.84115716
89365,-73.96468351,40.67226297
89366,-73.89529846,40.73996823
89367,-73.91228424,40.84158051
89368,-73.89520469,40.74033364
89369,-74.0088352,40.65332859
89370,-73.89701204,40.7402756
89371,-73.89721679,40.74046879
89372,-73.89734492,40.74049207
89373,-73.89653564,40.7401955
89374,-73.89773925,40.74057076
89375,-73.89862849,40.74072529
89376,-73.89051063,40.6584298
89377,-73.89075543,40.65870817
89378,-73.89064705,40.65849116
89379,-73.89051235,40.65854955
89380,-73.88992467,40.65906201
89381,-73.8897142,40.6587779
89382,-73.81611435,40.58500223
89383,-73.88909878,40.65941431
89384,-73.81605254,40.58374176
89385,-73.88888766,40.65913459
89386,-74.01043196,40.65155783
89387,-74.00984066,40.65211328
89388,-74.00926255,40.65267469
89389,-74.0086819,40.65323606
89390,-73.79669052,40.77365505
89391,-74.00809048,40.65380385
89392,-73.88829122,40.65976418
89393,-74.00789165,40.65399568
89394,-73.79500253,40.77236835
89395,-73.88748926,40.66012046
89396,-73.88665275,40.66046573
89397,-73.79390197,40.771303
89398,-73.8858907,40.66079321
89399,-73.88568102,40.66051584
89400,-73.88727024,40.65983734
89401,-73.79472491,40.77229623
89402,-74.0077027,40.65417677
89403,-73.8978246,40.74082139
89404,-73.88645554,40.66018481
89405,-73.88806202,40.69879548
89406,-73.88503012,40.66117052
89407,-73.80531057,40.78471488
89408,-73.88481525,40.66088023
89409,-74.0069377,40.65490747
89410,-73.88420159,40.66152109
89411,-73.88399317,40.66124108
89412,-73.88341325,40.66188217
89414,-73.81513996,40.73914892
89415,-73.77479799,40.68705199
89416,-73.81503574,40.73914516
89417,-73.88257371,40.66222909
89418,-73.88177525,40.66257203
89419,-73.88095703,40.66292213
89420,-73.82397293,40.73101659
89421,-73.88075176,40.66264065
89422,-73.79143015,40.76848608
89423,-73.88290448,40.6619696
89424,-73.82404183,40.73099315
89425,-73.82364616,40.7303693
89426,-73.7914461,40.76830356
89427,-73.8237088,40.73033799
89428,-73.88012514,40.66327671
89429,-73.87990532,40.66298041
89430,-73.82328285,40.72965933
89431,-73.8793063,40.66362335
89432,-73.82334802,40.72964125
89433,-73.8791095,40.66335834
89434,-73.78986388,40.76654706
89435,-73.77234803,40.68531401
89436,-73.8229422,40.72899718
89437,-73.99631636,40.66806757
89438,-73.87878906,40.66350061
89439,-73.87885505,40.66358811
89440,-73.87892457,40.66368027
89441,-73.77309096,40.68584998
89442,-73.87898515,40.66376053
89443,-73.95028128,40.76712225
89444,-74.0016749,40.65995957
89445,-73.87849299,40.66397169
89446,-73.82260071,40.72833254
89447,-73.77375656,40.68631918
89448,-74.00224477,40.65941883
89449,-73.87830017,40.6637125
89450,-74.00285785,40.65882935
89451,-74.00344263,40.65826795
89452,-74.00401995,40.65771225
89453,-73.82253571,40.72835185
89454,-73.82227386,40.72769403
89455,-73.78708469,40.76376148
89456,-73.78601511,40.76304869
89457,-73.82206299,40.72740897
89458,-74.13907201,40.54590897
89459,-74.13902136,40.54594184
89460,-74.1393389,40.54621985
89461,-73.82224226,40.72725879
89462,-73.89955587,40.74073072
89463,-73.8017251,40.58673886
89464,-73.89868042,40.74097934
89465,-74.16231868,40.60710108
89466,-73.89883325,40.74085898
89467,-73.89896998,40.74075331
89468,-73.89905036,40.74076275
89469,-73.95790225,40.67085405
89470,-73.80523196,40.58633997
89471,-73.76863102,40.68308294
89472,-73.80524241,40.58640792
89473,-73.80525402,40.58647496
89474,-73.76720076,40.75558657
89475,-73.89920927,40.74061776
89476,-73.76707806,40.75560346
89477,-73.89973617,40.74020494
89478,-73.76486897,40.68120899
89479,-73.80617601,40.586271
89480,-73.94974621,40.76772045
89481,-73.88815919,40.69873294
89482,-73.94927471,40.76853156
89483,-73.88783999,40.698026
89484,-73.94925295,40.76835467
89485,-73.9580528,40.67043777
89486,-73.95912457,40.67066893
89487,-73.94915445,40.76848666
89488,-73.95897515,40.67108747
89489,-73.87767285,40.66432321
89490,-73.80618283,40.58634091
89491,-73.87747472,40.66405608
89492,-73.89946142,40.74109606
89493,-73.94826143,40.76947966
89494,-73.96126442,40.67156359
89496,-73.96141096,40.67115523
89497,-73.94836461,40.7695322
89498,-73.80619298,40.58640702
89499,-73.82213846,40.72729342
89500,-73.87686049,40.66468077
89501,-73.77936236,40.75114328
89502,-73.96260787,40.67183757
89503,-73.96252327,40.67137974
89504,-73.8766477,40.66439411
89505,-73.82201872,40.72732336
89506,-73.82195116,40.72664792
89507,-73.94761453,40.77017043
89508,-73.87604323,40.66503378
89509,-73.81488941,40.73856182
89510,-73.94700956,40.77081373
89511,-74.16211689,40.60671281
89512,-73.82161249,40.72598018
89513,-73.94646138,40.7714958
89514,-73.96311475,40.67192844
89515,-73.94677911,40.77155942
89516,-73.88675391,40.69668119
89517,-73.82126038,40.72530064
89518,-73.76619174,40.75389113
89519,-73.76629803,40.75379901
89520,-74.16233666,40.6053287
89521,-73.87583393,40.66475197
89522,-73.9674259,40.67302848
89523,-73.94433882,40.72016389
89524,-73.76572587,40.75332948
89525,-73.87522901,40.66538724
89526,-74.16248579,40.60467395
89527,-73.94578625,40.77199379
89528,-73.76557702,40.75328395
89529,-73.81038524,40.58511013
89530,-73.76566783,40.75318793
89531,-73.94508741,40.77251493
89532,-73.81041393,40.58517806
89533,-74.01225519,40.64992015
89534,-73.73357436,40.68548798
89535,-73.8103536,40.58505094
89536,-73.81472782,40.73379756
89537,-73.96314328,40.67186011
89538,-73.73353658,40.68556333
89539,-73.94501304,40.77248474
89540,-73.76629312,40.75389659
89541,-73.73350034,40.68550058
89542,-73.76621801,40.75392716
89543,-73.96749514,40.67285341
89544,-73.94453142,40.77309349
89545,-73.90156203,40.74118387
89546,-73.94446428,40.77306738
89547,-73.87501976,40.66510526
89548,-73.8744155,40.66574199
89549,-73.73361575,40.6855344
89550,-73.87420667,40.66546013
89551,-74.1632106,40.60236806
89552,-74.1631021,40.60235593
89553,-74.16331995,40.60236902
89554,-73.87359522,40.66608962
89555,-73.8733886,40.66581102
89556,-73.76459518,40.75354188
89557,-73.76404564,40.75369054
89558,-73.81483995,40.73203445
89559,-74.1632575,40.60152504
89560,-73.87276844,40.66642511
89561,-74.16335904,40.60152797
89562,-73.8123535,40.58452474
89563,-73.87256918,40.66615682
89564,-73.89473707,40.74006538
89565,-73.81382625,40.58417044
89566,-73.76547347,40.7532038
89567,-73.89476803,40.73987335
89568,-73.87193029,40.66685089
89569,-73.7645066,40.75347872
89570,-73.81491342,40.73207859
89571,-73.8717306,40.66657221
89572,-73.88637005,40.69647081
89573,-73.87176818,40.66654897
89574,-73.76402006,40.75359927
89575,-73.87169813,40.66659223
89576,-73.81498674,40.73208138
89577,-73.81391037,40.58414382
89578,-73.81492083,40.73197983
89579,-73.87146886,40.66654371
89580,-73.81499404,40.73198367
89581,-73.76566801,40.75336463
89582,-74.16320105,40.60090891
89583,-73.81495917,40.73047329
89584,-73.87164996,40.66662609
89585,-73.7645066,40.75260704
89586,-73.94282285,40.77745964
89587,-73.94380562,40.7739152
89588,-73.76461534,40.7525185
89589,-73.73658199,40.68116503
89590,-73.73648598,40.68110497
89591,-73.89846048,40.74094613
89592,-73.73698786,40.68064957
89593,-73.73686526,40.68061867
89594,-73.87182688,40.66662635
89595,-73.76476131,40.75251412
89596,-73.89931977,40.74069439
89597,-73.94366111,40.77942538
89598,-73.76862241,40.75144395
89599,-73.94344366,40.77933795
89600,-73.76857361,40.75136311
89601,-73.82095274,40.72470399
89602,-74.1628434,40.6004497
89603,-74.16301839,40.60020576
89604,-73.87174308,40.66668257
89605,-74.16224824,40.59736409
89606,-73.87176039,40.66667075
89607,-73.87178993,40.6666509
89608,-73.82011103,40.723314
89609,-73.8708259,40.66717812
89610,-73.87002814,40.66775565
89611,-73.87011245,40.66813685
89612,-73.81920008,40.72171702
89613,-73.96865946,40.67294319
89614,-73.8856894,40.69553187
89615,-73.96866276,40.67310246
89616,-73.80795897,40.73188194
89617,-73.82183754,40.58199797
89618,-73.90460399,40.74144558
89619,-73.81714422,40.71771499
89620,-73.87091638,40.66756087
89621,-73.81718761,40.71766157
89622,-73.82191813,40.58209875
89623,-73.91240817,40.84240956
89624,-73.81709789,40.71762586
89625,-73.86962482,40.66829183
89626,-73.91912567,40.66412037
89627,-73.91259147,40.84185265
89628,-73.9187684,40.66273489
89629,-73.81705123,40.71769484
89630,-73.86882788,40.668606
89631,-73.91221805,40.84177891
89632,-73.8692867,40.6686714
89633,-73.91866544,40.66274437
89634,-73.86920236,40.66833334
89635,-73.75706198,40.66776499
89636,-73.8234843,40.58157399
89637,-73.75678199,40.66858831
89638,-73.86949278,40.6681413
89639,-73.885169,40.69481196
89640,-73.88898728,40.76537447
89641,-73.86973902,40.66841475
89642,-73.88490399,40.69444302
89643,-73.88896613,40.76527355
89644,-73.91901112,40.66414172
89645,-73.88898245,40.76532604
89646,-73.8871055,40.76505777
89647,-73.86835445,40.66882294
89648,-73.88482493,40.69446301
89649,-73.8869365,40.76492135
89650,-73.86827029,40.66849943
89651,-74.16370549,40.59209703
89652,-73.86877996,40.66843449
89653,-73.86886589,40.66874737
89654,-73.75674431,40.66876847
89655,-73.9117511,40.84286059
89656,-73.75649905,40.66968848
89657,-73.86745077,40.66895789
89658,-73.86652771,40.66908602
89659,-73.78760302,40.70764997
89660,-73.86644707,40.66876083
89661,-73.78761778,40.70768481
89662,-73.86559903,40.66921221
89663,-73.86552318,40.66889586
89664,-74.16588474,40.59077882
89665,-73.91177516,40.84311484
89666,-73.86286461,40.66960683
89667,-73.91183535,40.84293022
89668,-73.86278608,40.66928357
89669,-73.75647435,40.6704093
89670,-74.16746606,40.58888122
89671,-73.89967928,40.74096434
89672,-73.78575276,40.70780617
89673,-73.89971036,40.7410475
89674,-73.88442818,40.69382802
89675,-73.86686464,40.66887603
89676,-74.16832429,40.58652916
89677,-73.86682707,40.66870616
89678,-73.75649588,40.6706561
89679,-73.88631355,40.76492858
89680,-73.78563124,40.7080526
89681,-73.91211222,40.84326034
89682,-73.75654818,40.67171504
89683,-74.16857226,40.58660465
89684,-73.76332933,40.68047398
89685,-74.16787717,40.58804899
89686,-74.16811709,40.58811029
89687,-73.87888494,40.763551
89688,-73.78571011,40.7078866
89689,-73.87979256,40.76370953
89690,-73.87978895,40.76382151
89691,-73.88072,40.76397474
89692,-74.16793046,40.5824728
89693,-73.91150583,40.84388889
89694,-74.16795851,40.58239918
89695,-73.75612301,40.67421203
89696,-73.88671868,40.76489098
89697,-73.91973129,40.66212335
89698,-73.88669613,40.76499201
89699,-73.88694032,40.76498733
89700,-73.78480544,40.70797702
89701,-73.88694584,40.76503615
89702,-73.88632208,40.76488516
89703,-73.88632698,40.7648235
89704,-73.91945728,40.66188079
89705,-73.91190004,40.84392166
89706,-73.78429298,40.707881
89707,-73.91950004,40.66149388
89708,-74.16822799,40.581807
89709,-73.91962828,40.66066827
89710,-74.16825398,40.58171196
89711,-73.78384105,40.70797001
89712,-73.91995822,40.65974678
89713,-73.88172695,40.76410029
89714,-73.90238533,40.74136344
89715,-73.92033529,40.65872938
89716,-73.88173547,40.76404165
89717,-73.75557629,40.6766566
89718,-73.88275692,40.7642733
89719,-73.92094385,40.65706747
89720,-73.78233695,40.70804
89721,-74.16963204,40.57941095
89722,-73.75495399,40.677959
89723,-73.88277023,40.76421403
89724,-73.92124296,40.65623414
89725,-73.88371881,40.76443589
89726,-73.92154449,40.65539987
89727,-73.78189,40.70819996
89728,-73.92188158,40.65451862
89729,-73.88372777,40.76437769
89730,-73.92195797,40.65433076
89731,-73.88446628,40.69379618
89732,-73.78280903,40.70802795
89733,-74.16909418,40.5821134
89734,-73.76278263,40.68034745
89735,-73.91153811,40.84476708
89736,-73.91107574,40.84480526
89737,-74.16922679,40.58210362
89738,-73.91139029,40.84421672
89739,-73.92196865,40.65383681
89740,-73.9226915,40.65246758
89741,-73.78141805,40.70821795
89742,-73.91177809,40.84427646
89743,-73.92409225,40.64854818
89744,-73.91158073,40.84425252
89745,-74.16913808,40.58180581
89746,-73.92443661,40.64665409
89747,-74.16927048,40.58181726
89748,-73.77903604,40.70866401
89749,-73.92478059,40.64472414
89750,-73.77866604,40.70882296
89751,-73.92518619,40.64239729
89752,-74.16904,40.58249178
89753,-73.92532729,40.64159037
89754,-73.77814905,40.70881101
89755,-73.87032676,40.76223911
89756,-73.92555236,40.6403697
89757,-73.92591981,40.63757853
89758,-73.77745231,40.70902521
89759,-73.88325539,40.69275037
89760,-73.92676427,40.63593614
89761,-74.16901204,40.58268827
89762,-73.91130609,40.84510344
89763,-73.88321277,40.69277885
89764,-73.91128097,40.84514648
89765,-74.16914143,40.58270261
89766,-73.92755136,40.63488416
89767,-73.91122722,40.8451899
89768,-73.92848088,40.6339393
89769,-74.16987097,40.57697201
89770,-73.91085064,40.8450877
89771,-74.1698834,40.5767017
89772,-73.92938452,40.63302317
89773,-73.91080579,40.84513353
89774,-73.88317896,40.692806
89775,-73.86418746,40.76117785
89776,-73.91077418,40.84516911
89777,-73.90248453,40.74131682
89778,-73.92963116,40.63276975
89779,-74.17003694,40.57398095
89780,-73.86337998,40.76105615
89781,-73.77605276,40.70913294
89782,-73.77602297,40.70906489
89783,-73.9441051,40.78136634
89784,-73.94422854,40.78257191
89785,-74.16971003,40.57094749
89786,-73.77486687,40.70938392
89787,-73.91078703,40.84561101
89788,-73.77399497,40.70962401
89789,-73.91044753,40.84546713
89790,-73.9302512,40.63214355
89791,-73.93112371,40.63126492
89792,-73.93200463,40.6304636
89793,-73.93224149,40.63025288
89794,-73.90253504,40.74119176
89795,-73.93232214,40.62789314
89796,-73.90263404,40.74120536
89797,-73.93255154,40.62643841
89798,-74.16974398,40.56690047
89799,-74.16957934,40.56690051
89800,-73.90317936,40.74127321
89801,-73.93476473,40.62434318
89802,-73.90249752,40.74126907
89803,-73.90935623,40.84625322
89804,-73.90242691,40.74144162
89805,-73.9353758,40.62379025
89806,-73.90957302,40.8465319
89807,-74.16960555,40.56606976
89808,-73.90293101,40.7413226
89809,-74.16959276,40.56645015
89810,-73.93653158,40.62230268
89811,-73.93747004,40.62197513
89812,-73.90985186,40.84630723
89813,-73.93820559,40.62173564
89814,-73.90964581,40.84603929
89815,-73.93909608,40.621443
89816,-73.90297386,40.74114199
89817,-73.93996509,40.62102877
89818,-73.94160068,40.61930544
89819,-73.94238224,40.61841332
89820,-73.90372697,40.74123196
89821,-73.90461895,40.74133195
89822,-74.16992099,40.56326761
89823,-73.90607553,40.74149739
89824,-73.90631653,40.74189128
89825,-73.9083393,40.74175692
89826,-73.90926205,40.74199498
89827,-73.90928997,40.74186696
89828,-73.90941813,40.74208562
89829,-73.9094039,40.74228411
89830,-73.91019158,40.7419721
89831,-73.91077875,40.74204401
89832,-73.91407648,40.74244052
